Unnamed: 0,property_id,check_in_date,room_category,successful_bookings,capacity,vacantrooms
3080,18561,31-May-22,RT4,5,9,4
3085,18559,31-May-22,RT4,6,19,13
3089,18558,31-May-22,RT4,8,20,12
3090,18562,31-May-22,RT4,10,20,10
3117,18558,01-Jun-22,RT1,6,15,9
3118,18559,01-Jun-22,RT1,14,42,28
3119,18561,01-Jun-22,RT1,19,33,14
3120,18562,01-Jun-22,RT1,20,38,18
3139,18562,01-Jun-22,RT2,17,34,17
3140,18559,01-Jun-22,RT2,16,44,28
3143,18558,01-Jun-22,RT2,14,30,16
3145,18561,01-Jun-22,RT2,18,40,22
3153,18562,01-Jun-22,RT3,16,29,13
3163,18559,01-Jun-22,RT3,8,23,15
3165,18561,01-Jun-22,RT3,13,25,12
3174,18558,01-Jun-22,RT3,11,26,15
3179,18561,01-Jun-22,RT4,4,9,5
3186,18559,01-Jun-22,RT4,6,19,13
3190,18558,01-Jun-22,RT4,8,20,12
3191,18562,01-Jun-22,RT4,9,20,11
3218,18558,02-Jun-22,RT1,6,15,9
3219,18559,02-Jun-22,RT1,14,42,28
3220,18561,02-Jun-22,RT1,17,33,16
3221,18562,02-Jun-22,RT1,19,38,19
3240,18562,02-Jun-22,RT2,17,34,17
3241,18559,02-Jun-22,RT2,17,44,27
3244,18558,02-Jun-22,RT2,13,30,17
3246,18561,02-Jun-22,RT2,19,40,21
3253,18562,02-Jun-22,RT3,13,29,16
3262,18559,02-Jun-22,RT3,8,23,15
3264,18561,02-Jun-22,RT3,14,25,11
3274,18558,02-Jun-22,RT3,11,26,15
3280,18561,02-Jun-22,RT4,4,9,5
3287,18559,02-Jun-22,RT4,6,19,13
3291,18558,02-Jun-22,RT4,10,20,10
3292,18562,02-Jun-22,RT4,10,20,10
3317,18558,03-Jun-22,RT1,7,15,8
3318,18559,03-Jun-22,RT1,16,42,26
3319,18561,03-Jun-22,RT1,20,33,13
3320,18562,03-Jun-22,RT1,20,38,18
3339,18562,03-Jun-22,RT2,18,34,16
3340,18559,03-Jun-22,RT2,16,44,28
3343,18558,03-Jun-22,RT2,11,30,19
3345,18561,03-Jun-22,RT2,18,40,22
3353,18562,03-Jun-22,RT3,15,29,14
3363,18559,03-Jun-22,RT3,8,23,15
3365,18561,03-Jun-22,RT3,13,25,12
3370,18558,03-Jun-22,RT3,12,26,14
3382,18561,03-Jun-22,RT4,4,9,5
3387,18559,03-Jun-22,RT4,6,19,13
3391,18558,03-Jun-22,RT4,9,20,11
3392,18562,03-Jun-22,RT4,8,20,12
3417,18558,04-Jun-22,RT1,8,15,7
3418,18559,04-Jun-22,RT1,20,42,22
3419,18561,04-Jun-22,RT1,24,33,9
3420,18562,04-Jun-22,RT1,27,38,11
3439,18562,04-Jun-22,RT2,27,34,7
3440,18559,04-Jun-22,RT2,23,44,21
3443,18558,04-Jun-22,RT2,17,30,13
3445,18561,04-Jun-22,RT2,28,40,12
3453,18562,04-Jun-22,RT3,20,29,9
3459,18561,04-Jun-22,RT3,18,25,7
3468,18558,04-Jun-22,RT3,14,26,12
3473,18559,04-Jun-22,RT3,11,23,12
3481,18561,04-Jun-22,RT4,6,9,3
3487,18559,04-Jun-22,RT4,11,19,8
3491,18558,04-Jun-22,RT4,13,20,7
3492,18562,04-Jun-22,RT4,17,20,3
3517,18558,05-Jun-22,RT1,11,15,4
3518,18559,05-Jun-22,RT1,26,42,16
3519,18561,05-Jun-22,RT1,30,33,3
3520,18562,05-Jun-22,RT1,34,38,4
3539,18562,05-Jun-22,RT2,33,34,1
3540,18559,05-Jun-22,RT2,31,44,13
3543,18558,05-Jun-22,RT2,21,30,9
3545,18561,05-Jun-22,RT2,37,40,3
3553,18562,05-Jun-22,RT3,27,29,2
3560,18561,05-Jun-22,RT3,21,25,4
3564,18558,05-Jun-22,RT3,18,26,8
3573,18559,05-Jun-22,RT3,12,23,11
3586,18561,05-Jun-22,RT4,9,9,0
3590,18559,05-Jun-22,RT4,12,19,7
3594,18558,05-Jun-22,RT4,14,20,6
3595,18562,05-Jun-22,RT4,17,20,3
3617,18558,06-Jun-22,RT1,8,15,7
3618,18559,06-Jun-22,RT1,21,42,21
3619,18561,06-Jun-22,RT1,22,33,11
3620,18562,06-Jun-22,RT1,22,38,16
3639,18562,06-Jun-22,RT2,20,34,14
3640,18559,06-Jun-22,RT2,22,44,22
3643,18558,06-Jun-22,RT2,15,30,15
3645,18561,06-Jun-22,RT2,28,40,12
3653,18562,06-Jun-22,RT3,19,29,10
3659,18561,06-Jun-22,RT3,16,25,9
3665,18558,06-Jun-22,RT3,14,26,12
3668,18559,06-Jun-22,RT3,9,23,14
3681,18561,06-Jun-22,RT4,5,9,4
3687,18559,06-Jun-22,RT4,9,19,10
3691,18558,06-Jun-22,RT4,10,20,10
3692,18562,06-Jun-22,RT4,12,20,8
3717,18558,07-Jun-22,RT1,8,15,7
3718,18559,07-Jun-22,RT1,15,42,27
3719,18561,07-Jun-22,RT1,18,33,15
3720,18562,07-Jun-22,RT1,24,38,14
3739,18562,07-Jun-22,RT2,23,34,11
3740,18559,07-Jun-22,RT2,19,44,25
3743,18558,07-Jun-22,RT2,18,30,12
3745,18561,07-Jun-22,RT2,26,40,14
3753,18562,07-Jun-22,RT3,18,29,11
3759,18561,07-Jun-22,RT3,15,25,10
3763,18558,07-Jun-22,RT3,13,26,13
3774,18559,07-Jun-22,RT3,11,23,12
3780,18561,07-Jun-22,RT4,6,9,3
3785,18559,07-Jun-22,RT4,9,19,10
3789,18558,07-Jun-22,RT4,11,20,9
3790,18562,07-Jun-22,RT4,13,20,7
3817,18558,08-Jun-22,RT1,8,15,7
3818,18559,08-Jun-22,RT1,19,42,23
3819,18561,08-Jun-22,RT1,18,33,15
3820,18562,08-Jun-22,RT1,24,38,14
3839,18562,08-Jun-22,RT2,21,34,13
3840,18559,08-Jun-22,RT2,18,44,26
3843,18558,08-Jun-22,RT2,15,30,15
3845,18561,08-Jun-22,RT2,24,40,16
3853,18562,08-Jun-22,RT3,17,29,12
3859,18561,08-Jun-22,RT3,15,25,10
3865,18558,08-Jun-22,RT3,14,26,12
3868,18559,08-Jun-22,RT3,10,23,13
3879,18561,08-Jun-22,RT4,5,9,4
3885,18559,08-Jun-22,RT4,7,19,12
3889,18558,08-Jun-22,RT4,9,20,11
3890,18562,08-Jun-22,RT4,13,20,7
3917,18558,09-Jun-22,RT1,8,15,7
3918,18559,09-Jun-22,RT1,14,42,28
3919,18561,09-Jun-22,RT1,22,33,11
3920,18562,09-Jun-22,RT1,23,38,15
3939,18562,09-Jun-22,RT2,22,34,12
3940,18559,09-Jun-22,RT2,21,44,23
3943,18558,09-Jun-22,RT2,14,30,16
3945,18561,09-Jun-22,RT2,26,40,14
3953,18562,09-Jun-22,RT3,20,29,9
3959,18561,09-Jun-22,RT3,16,25,9
3961,18559,09-Jun-22,RT3,8,23,15
3969,18558,09-Jun-22,RT3,12,26,14
3977,18561,09-Jun-22,RT4,5,9,4
3983,18559,09-Jun-22,RT4,10,19,9
3987,18558,09-Jun-22,RT4,11,20,9
3988,18562,09-Jun-22,RT4,12,20,8
4016,18558,10-Jun-22,RT1,7,15,8
4017,18559,10-Jun-22,RT1,19,42,23
4018,18561,10-Jun-22,RT1,22,33,11
4019,18562,10-Jun-22,RT1,28,38,10
4038,18562,10-Jun-22,RT2,24,34,10
4039,18559,10-Jun-22,RT2,17,44,27
4042,18558,10-Jun-22,RT2,17,30,13
4044,18561,10-Jun-22,RT2,27,40,13
4053,18562,10-Jun-22,RT3,17,29,12
4059,18561,10-Jun-22,RT3,15,25,10
4064,18558,10-Jun-22,RT3,14,26,12
4069,18559,10-Jun-22,RT3,10,23,13
4080,18561,10-Jun-22,RT4,6,9,3
4086,18559,10-Jun-22,RT4,9,19,10
4090,18558,10-Jun-22,RT4,10,20,10
4091,18562,10-Jun-22,RT4,12,20,8
4117,18558,11-Jun-22,RT1,11,15,4
4118,18559,11-Jun-22,RT1,25,42,17
4119,18561,11-Jun-22,RT1,31,33,2
4120,18562,11-Jun-22,RT1,35,38,3
4139,18562,11-Jun-22,RT2,29,34,5
4140,18559,11-Jun-22,RT2,27,44,17
4143,18558,11-Jun-22,RT2,21,30,9
4145,18561,11-Jun-22,RT2,35,40,5
4153,18562,11-Jun-22,RT3,26,29,3
4160,18561,11-Jun-22,RT3,24,25,1
4164,18558,11-Jun-22,RT3,20,26,6
4170,18559,11-Jun-22,RT3,13,23,10
4186,18561,11-Jun-22,RT4,9,9,0
4190,18559,11-Jun-22,RT4,12,19,7
4194,18558,11-Jun-22,RT4,14,20,6
4195,18562,11-Jun-22,RT4,18,20,2
4218,18558,12-Jun-22,RT1,11,15,4
4219,18559,12-Jun-22,RT1,23,42,19
4220,18561,12-Jun-22,RT1,28,33,5
4221,18562,12-Jun-22,RT1,36,38,2
4240,18562,12-Jun-22,RT2,32,34,2
4241,18559,12-Jun-22,RT2,25,44,19
4244,18558,12-Jun-22,RT2,21,30,9
4246,18561,12-Jun-22,RT2,32,40,8
4253,18562,12-Jun-22,RT3,27,29,2
4260,18561,12-Jun-22,RT3,22,25,3
4266,18558,12-Jun-22,RT3,18,26,8
4272,18559,12-Jun-22,RT3,15,23,8
4286,18561,12-Jun-22,RT4,8,9,1
4290,18559,12-Jun-22,RT4,11,19,8
4294,18558,12-Jun-22,RT4,15,20,5
4295,18562,12-Jun-22,RT4,17,20,3
4317,18558,13-Jun-22,RT1,8,15,7
4318,18559,13-Jun-22,RT1,18,42,24
4319,18561,13-Jun-22,RT1,20,33,13
4320,18562,13-Jun-22,RT1,25,38,13
4339,18562,13-Jun-22,RT2,20,34,14
4340,18559,13-Jun-22,RT2,18,44,26
4343,18558,13-Jun-22,RT2,14,30,16
4345,18561,13-Jun-22,RT2,31,40,9
4353,18562,13-Jun-22,RT3,15,29,14
4359,18561,13-Jun-22,RT3,17,25,8
4360,18558,13-Jun-22,RT3,15,26,11
4369,18559,13-Jun-22,RT3,10,23,13
4379,18561,13-Jun-22,RT4,6,9,3
4385,18559,13-Jun-22,RT4,8,19,11
4389,18558,13-Jun-22,RT4,11,20,9
4390,18562,13-Jun-22,RT4,13,20,7
4417,18558,14-Jun-22,RT1,6,15,9
4418,18559,14-Jun-22,RT1,19,42,23
4419,18561,14-Jun-22,RT1,24,33,9
4420,18562,14-Jun-22,RT1,25,38,13
4439,18562,14-Jun-22,RT2,21,34,13
4440,18559,14-Jun-22,RT2,19,44,25
4443,18558,14-Jun-22,RT2,15,30,15
4445,18561,14-Jun-22,RT2,22,40,18
4453,18562,14-Jun-22,RT3,17,29,12
4459,18561,14-Jun-22,RT3,16,25,9
4461,18558,14-Jun-22,RT3,13,26,13
4466,18559,14-Jun-22,RT3,9,23,14
4478,18561,14-Jun-22,RT4,6,9,3
4484,18559,14-Jun-22,RT4,8,19,11
4488,18558,14-Jun-22,RT4,10,20,10
4489,18562,14-Jun-22,RT4,13,20,7
4517,18558,15-Jun-22,RT1,8,15,7
4518,18559,15-Jun-22,RT1,19,42,23
4519,18561,15-Jun-22,RT1,21,33,12
4520,18562,15-Jun-22,RT1,21,38,17
4539,18562,15-Jun-22,RT2,19,34,15
4540,18559,15-Jun-22,RT2,17,44,27
4543,18558,15-Jun-22,RT2,14,30,16
4545,18561,15-Jun-22,RT2,26,40,14
4553,18562,15-Jun-22,RT3,17,29,12
4559,18561,15-Jun-22,RT3,17,25,8
4562,18558,15-Jun-22,RT3,14,26,12
4564,18559,15-Jun-22,RT3,9,23,14
4583,18561,15-Jun-22,RT4,6,9,3
4588,18559,15-Jun-22,RT4,9,19,10
4592,18558,15-Jun-22,RT4,9,20,11
4593,18562,15-Jun-22,RT4,13,20,7
4617,18558,16-Jun-22,RT1,8,15,7
4618,18559,16-Jun-22,RT1,17,42,25
4619,18561,16-Jun-22,RT1,22,33,11
4620,18562,16-Jun-22,RT1,20,38,18
4639,18562,16-Jun-22,RT2,19,34,15
4640,18559,16-Jun-22,RT2,17,44,27
4643,18558,16-Jun-22,RT2,15,30,15
4645,18561,16-Jun-22,RT2,25,40,15
4653,18562,16-Jun-22,RT3,17,29,12
4659,18561,16-Jun-22,RT3,16,25,9
4662,18558,16-Jun-22,RT3,13,26,13
4669,18559,16-Jun-22,RT3,10,23,13
4681,18561,16-Jun-22,RT4,6,9,3
4686,18559,16-Jun-22,RT4,10,19,9
4690,18558,16-Jun-22,RT4,11,20,9
4691,18562,16-Jun-22,RT4,11,20,9
4717,18558,17-Jun-22,RT1,8,15,7
4718,18559,17-Jun-22,RT1,17,42,25
4719,18561,17-Jun-22,RT1,23,33,10
4720,18562,17-Jun-22,RT1,21,38,17
4739,18562,17-Jun-22,RT2,20,34,14
4740,18559,17-Jun-22,RT2,18,44,26
4743,18558,17-Jun-22,RT2,17,30,13
4745,18561,17-Jun-22,RT2,26,40,14
4753,18562,17-Jun-22,RT3,20,29,9
4759,18561,17-Jun-22,RT3,17,25,8
4761,18558,17-Jun-22,RT3,15,26,11
4763,18559,17-Jun-22,RT3,9,23,14
4777,18561,17-Jun-22,RT4,5,9,4
4784,18559,17-Jun-22,RT4,9,19,10
4788,18558,17-Jun-22,RT4,10,20,10
4789,18562,17-Jun-22,RT4,12,20,8
4817,18558,18-Jun-22,RT1,12,15,3
4818,18559,18-Jun-22,RT1,26,42,16
4819,18561,18-Jun-22,RT1,28,33,5
4820,18562,18-Jun-22,RT1,38,38,0
4839,18562,18-Jun-22,RT2,32,34,2
4840,18559,18-Jun-22,RT2,30,44,14
4843,18558,18-Jun-22,RT2,22,30,8
4845,18561,18-Jun-22,RT2,37,40,3
4853,18562,18-Jun-22,RT3,27,29,2
4860,18561,18-Jun-22,RT3,22,25,3
4864,18558,18-Jun-22,RT3,19,26,7
4870,18559,18-Jun-22,RT3,13,23,10
4885,18561,18-Jun-22,RT4,9,9,0
4889,18559,18-Jun-22,RT4,11,19,8
4893,18558,18-Jun-22,RT4,15,20,5
4894,18562,18-Jun-22,RT4,18,20,2
4917,18558,19-Jun-22,RT1,10,15,5
4918,18559,19-Jun-22,RT1,21,42,21
4919,18561,19-Jun-22,RT1,24,33,9
4920,18562,19-Jun-22,RT1,30,38,8
4939,18562,19-Jun-22,RT2,23,34,11
4940,18559,19-Jun-22,RT2,22,44,22
4943,18558,19-Jun-22,RT2,16,30,14
4945,18561,19-Jun-22,RT2,32,40,8
4953,18562,19-Jun-22,RT3,20,29,9
4960,18561,19-Jun-22,RT3,17,25,8
4962,18558,19-Jun-22,RT3,17,26,9
4974,18559,19-Jun-22,RT3,11,23,12
4982,18561,19-Jun-22,RT4,6,9,3
4988,18559,19-Jun-22,RT4,8,19,11
4992,18558,19-Jun-22,RT4,11,20,9
4993,18562,19-Jun-22,RT4,14,20,6
5016,18558,20-Jun-22,RT1,7,15,8
5017,18559,20-Jun-22,RT1,13,42,29
5018,18561,20-Jun-22,RT1,18,33,15
5019,18562,20-Jun-22,RT1,19,38,19
5038,18562,20-Jun-22,RT2,15,34,19
5039,18559,20-Jun-22,RT2,17,44,27
5042,18558,20-Jun-22,RT2,12,30,18
5044,18561,20-Jun-22,RT2,21,40,19
5053,18562,20-Jun-22,RT3,16,29,13
5062,18561,20-Jun-22,RT3,13,25,12
5064,18559,20-Jun-22,RT3,9,23,14
5073,18558,20-Jun-22,RT3,11,26,15
5082,18561,20-Jun-22,RT4,5,9,4
5087,18559,20-Jun-22,RT4,8,19,11
5091,18558,20-Jun-22,RT4,8,20,12
5092,18562,20-Jun-22,RT4,11,20,9
5117,18558,21-Jun-22,RT1,8,15,7
5118,18559,21-Jun-22,RT1,12,42,30
5119,18561,21-Jun-22,RT1,18,33,15
5120,18562,21-Jun-22,RT1,20,38,18
5139,18562,21-Jun-22,RT2,22,34,12
5140,18559,21-Jun-22,RT2,14,44,30
5143,18558,21-Jun-22,RT2,13,30,17
5145,18561,21-Jun-22,RT2,19,40,21
5153,18562,21-Jun-22,RT3,14,29,15
5162,18559,21-Jun-22,RT3,8,23,15
5165,18558,21-Jun-22,RT3,9,26,17
5173,18561,21-Jun-22,RT3,12,25,13
5178,18561,21-Jun-22,RT4,4,9,5
5185,18559,21-Jun-22,RT4,6,19,13
5189,18558,21-Jun-22,RT4,8,20,12
5190,18562,21-Jun-22,RT4,10,20,10
5218,18558,22-Jun-22,RT1,5,15,10
5219,18559,22-Jun-22,RT1,15,42,27
5220,18561,22-Jun-22,RT1,15,33,18
5221,18562,22-Jun-22,RT1,17,38,21
5240,18562,22-Jun-22,RT2,21,34,13
5241,18559,22-Jun-22,RT2,17,44,27
5244,18558,22-Jun-22,RT2,15,30,15
5246,18561,22-Jun-22,RT2,18,40,22
5253,18562,22-Jun-22,RT3,16,29,13
5261,18559,22-Jun-22,RT3,7,23,16
5269,18558,22-Jun-22,RT3,10,26,16
5274,18561,22-Jun-22,RT3,11,25,14
5280,18561,22-Jun-22,RT4,4,9,5
5287,18559,22-Jun-22,RT4,6,19,13
5291,18558,22-Jun-22,RT4,8,20,12
5292,18562,22-Jun-22,RT4,11,20,9
5317,18558,23-Jun-22,RT1,6,15,9
5318,18559,23-Jun-22,RT1,16,42,26
5319,18561,23-Jun-22,RT1,15,33,18
5320,18562,23-Jun-22,RT1,16,38,22
5339,18562,23-Jun-22,RT2,17,34,17
5340,18559,23-Jun-22,RT2,14,44,30
5343,18558,23-Jun-22,RT2,12,30,18
5345,18561,23-Jun-22,RT2,19,40,21
5353,18562,23-Jun-22,RT3,15,29,14
5362,18559,23-Jun-22,RT3,8,23,15
5364,18561,23-Jun-22,RT3,13,25,12
5371,18558,23-Jun-22,RT3,10,26,16
5382,18561,23-Jun-22,RT4,5,9,4
5387,18559,23-Jun-22,RT4,6,19,13
5391,18558,23-Jun-22,RT4,10,20,10
5392,18562,23-Jun-22,RT4,11,20,9
5417,18558,24-Jun-22,RT1,6,15,9
5418,18559,24-Jun-22,RT1,14,42,28
5419,18561,24-Jun-22,RT1,18,33,15
5420,18562,24-Jun-22,RT1,18,38,20
5439,18562,24-Jun-22,RT2,18,34,16
5440,18559,24-Jun-22,RT2,12,44,32
5443,18558,24-Jun-22,RT2,12,30,18
5445,18561,24-Jun-22,RT2,18,40,22
5453,18562,24-Jun-22,RT3,15,29,14
5461,18559,24-Jun-22,RT3,8,23,15
5471,18558,24-Jun-22,RT3,12,26,14
5473,18561,24-Jun-22,RT3,12,25,13
5482,18561,24-Jun-22,RT4,4,9,5
5488,18559,24-Jun-22,RT4,6,19,13
5492,18558,24-Jun-22,RT4,9,20,11
5493,18562,24-Jun-22,RT4,8,20,12
5517,18558,25-Jun-22,RT1,9,15,6
5518,18559,25-Jun-22,RT1,25,42,17
5519,18561,25-Jun-22,RT1,28,33,5
5520,18562,25-Jun-22,RT1,27,38,11
5539,18562,25-Jun-22,RT2,24,34,10
5540,18559,25-Jun-22,RT2,24,44,20
5543,18558,25-Jun-22,RT2,19,30,11
5545,18561,25-Jun-22,RT2,29,40,11
5553,18562,25-Jun-22,RT3,20,29,9
5560,18561,25-Jun-22,RT3,18,25,7
5564,18558,25-Jun-22,RT3,17,26,9
5566,18559,25-Jun-22,RT3,13,23,10
5584,18561,25-Jun-22,RT4,7,9,2
5588,18559,25-Jun-22,RT4,9,19,10
5592,18558,25-Jun-22,RT4,13,20,7
5593,18562,25-Jun-22,RT4,14,20,6
5617,18558,26-Jun-22,RT1,11,15,4
5618,18559,26-Jun-22,RT1,25,42,17
5619,18561,26-Jun-22,RT1,28,33,5
5620,18562,26-Jun-22,RT1,33,38,5
5639,18562,26-Jun-22,RT2,31,34,3
5640,18559,26-Jun-22,RT2,29,44,15
5643,18558,26-Jun-22,RT2,23,30,7
5645,18561,26-Jun-22,RT2,37,40,3
5653,18562,26-Jun-22,RT3,26,29,3
5659,18561,26-Jun-22,RT3,22,25,3
5663,18558,26-Jun-22,RT3,19,26,7
5673,18559,26-Jun-22,RT3,14,23,9
5686,18561,26-Jun-22,RT4,8,9,1
5690,18559,26-Jun-22,RT4,12,19,7
5694,18558,26-Jun-22,RT4,14,20,6
5695,18562,26-Jun-22,RT4,19,20,1
5717,18558,27-Jun-22,RT1,8,15,7
5718,18559,27-Jun-22,RT1,19,42,23
5719,18561,27-Jun-22,RT1,22,33,11
5720,18562,27-Jun-22,RT1,24,38,14
5739,18562,27-Jun-22,RT2,25,34,9
5740,18559,27-Jun-22,RT2,17,44,27
5743,18558,27-Jun-22,RT2,15,30,15
5745,18561,27-Jun-22,RT2,23,40,17
5753,18562,27-Jun-22,RT3,18,29,11
5759,18561,27-Jun-22,RT3,17,25,8
5760,18559,27-Jun-22,RT3,8,23,15
5764,18558,27-Jun-22,RT3,13,26,13
5781,18561,27-Jun-22,RT4,5,9,4
5787,18559,27-Jun-22,RT4,9,19,10
5791,18558,27-Jun-22,RT4,9,20,11
5792,18562,27-Jun-22,RT4,12,20,8
5817,18558,28-Jun-22,RT1,7,15,8
5818,18559,28-Jun-22,RT1,17,42,25
5819,18561,28-Jun-22,RT1,18,33,15
5820,18562,28-Jun-22,RT1,27,38,11
5839,18562,28-Jun-22,RT2,21,34,13
5840,18559,28-Jun-22,RT2,21,44,23
5843,18558,28-Jun-22,RT2,14,30,16
5845,18561,28-Jun-22,RT2,28,40,12
5853,18562,28-Jun-22,RT3,19,29,10
5859,18561,28-Jun-22,RT3,15,25,10
5863,18558,28-Jun-22,RT3,13,26,13
5865,18559,28-Jun-22,RT3,9,23,14
5880,18561,28-Jun-22,RT4,5,9,4
5885,18559,28-Jun-22,RT4,8,19,11
5889,18558,28-Jun-22,RT4,10,20,10
5890,18562,28-Jun-22,RT4,11,20,9
5917,18558,29-Jun-22,RT1,8,15,7
5918,18559,29-Jun-22,RT1,18,42,24
5919,18561,29-Jun-22,RT1,21,33,12
5920,18562,29-Jun-22,RT1,24,38,14
5939,18562,29-Jun-22,RT2,20,34,14
5940,18559,29-Jun-22,RT2,19,44,25
5943,18558,29-Jun-22,RT2,14,30,16
5945,18561,29-Jun-22,RT2,27,40,13
5953,18562,29-Jun-22,RT3,18,29,11
5959,18561,29-Jun-22,RT3,19,25,6
5966,18559,29-Jun-22,RT3,10,23,13
5970,18558,29-Jun-22,RT3,12,26,14
5981,18561,29-Jun-22,RT4,6,9,3
5985,18559,29-Jun-22,RT4,8,19,11
5989,18558,29-Jun-22,RT4,10,20,10
5990,18562,29-Jun-22,RT4,12,20,8
6016,18558,30-Jun-22,RT1,8,15,7
6017,18559,30-Jun-22,RT1,16,42,26
6018,18561,30-Jun-22,RT1,21,33,12
6019,18562,30-Jun-22,RT1,24,38,14
6038,18562,30-Jun-22,RT2,22,34,12
6039,18559,30-Jun-22,RT2,19,44,25
6042,18558,30-Jun-22,RT2,14,30,16
6044,18561,30-Jun-22,RT2,28,40,12
6053,18562,30-Jun-22,RT3,18,29,11
6059,18561,30-Jun-22,RT3,18,25,7
6064,18558,30-Jun-22,RT3,14,26,12
6069,18559,30-Jun-22,RT3,10,23,13
6080,18561,30-Jun-22,RT4,5,9,4
6085,18559,30-Jun-22,RT4,9,19,10
6089,18558,30-Jun-22,RT4,11,20,9
6090,18562,30-Jun-22,RT4,12,20,8
6117,18558,01-Jul-22,RT1,7,15,8
6118,18559,01-Jul-22,RT1,19,42,23
6119,18561,01-Jul-22,RT1,19,33,14
6120,18562,01-Jul-22,RT1,24,38,14
6139,18562,01-Jul-22,RT2,20,34,14
6140,18559,01-Jul-22,RT2,17,44,27
