Unnamed: 0,property_id,check_in_date,room_category,successful_bookings,capacity,vacantrooms
6143,18558,01-Jul-22,RT2,16,30,14
6145,18561,01-Jul-22,RT2,23,40,17
6153,18562,01-Jul-22,RT3,20,29,9
6159,18561,01-Jul-22,RT3,18,25,7
6165,18558,01-Jul-22,RT3,14,26,12
6172,18559,01-Jul-22,RT3,11,23,12
6179,18561,01-Jul-22,RT4,6,9,3
6185,18559,01-Jul-22,RT4,10,19,9
6189,18558,01-Jul-22,RT4,10,20,10
6190,18562,01-Jul-22,RT4,13,20,7
6218,18558,02-Jul-22,RT1,11,15,4
6219,18559,02-Jul-22,RT1,24,42,18
6220,18561,02-Jul-22,RT1,30,33,3
6221,18562,02-Jul-22,RT1,35,38,3
6240,18562,02-Jul-22,RT2,32,34,2
6241,18559,02-Jul-22,RT2,26,44,18
6244,18558,02-Jul-22,RT2,23,30,7
6246,18561,02-Jul-22,RT2,38,40,2
6253,18562,02-Jul-22,RT3,28,29,1
6260,18561,02-Jul-22,RT3,22,25,3
6265,18558,02-Jul-22,RT3,19,26,7
6273,18559,02-Jul-22,RT3,12,23,11
6285,18561,02-Jul-22,RT4,8,9,1
6289,18559,02-Jul-22,RT4,13,19,6
6293,18558,02-Jul-22,RT4,13,20,7
6294,18562,02-Jul-22,RT4,19,20,1
6317,18558,03-Jul-22,RT1,11,15,4
6318,18559,03-Jul-22,RT1,27,42,15
6319,18561,03-Jul-22,RT1,31,33,2
6320,18562,03-Jul-22,RT1,33,38,5
6339,18562,03-Jul-22,RT2,29,34,5
6340,18559,03-Jul-22,RT2,30,44,14
6343,18558,03-Jul-22,RT2,21,30,9
6345,18561,03-Jul-22,RT2,35,40,5
6353,18562,03-Jul-22,RT3,27,29,2
6360,18561,03-Jul-22,RT3,23,25,2
6364,18558,03-Jul-22,RT3,20,26,6
6373,18559,03-Jul-22,RT3,14,23,9
6386,18561,03-Jul-22,RT4,8,9,1
6390,18559,03-Jul-22,RT4,10,19,9
6394,18558,03-Jul-22,RT4,13,20,7
6395,18562,03-Jul-22,RT4,19,20,1
6417,18558,04-Jul-22,RT1,7,15,8
6418,18559,04-Jul-22,RT1,17,42,25
6419,18561,04-Jul-22,RT1,20,33,13
6420,18562,04-Jul-22,RT1,22,38,16
6439,18562,04-Jul-22,RT2,24,34,10
6440,18559,04-Jul-22,RT2,17,44,27
6443,18558,04-Jul-22,RT2,14,30,16
6445,18561,04-Jul-22,RT2,24,40,16
6453,18562,04-Jul-22,RT3,17,29,12
6459,18561,04-Jul-22,RT3,17,25,8
6463,18558,04-Jul-22,RT3,14,26,12
6473,18559,04-Jul-22,RT3,11,23,12
6479,18561,04-Jul-22,RT4,4,9,5
6485,18559,04-Jul-22,RT4,8,19,11
6489,18558,04-Jul-22,RT4,10,20,10
6490,18562,04-Jul-22,RT4,14,20,6
6517,18558,05-Jul-22,RT1,8,15,7
6518,18559,05-Jul-22,RT1,16,42,26
6519,18561,05-Jul-22,RT1,18,33,15
6520,18562,05-Jul-22,RT1,27,38,11
6539,18562,05-Jul-22,RT2,19,34,15
6540,18559,05-Jul-22,RT2,22,44,22
6543,18558,05-Jul-22,RT2,14,30,16
6545,18561,05-Jul-22,RT2,26,40,14
6553,18562,05-Jul-22,RT3,17,29,12
6559,18561,05-Jul-22,RT3,16,25,9
6560,18558,05-Jul-22,RT3,15,26,11
6564,18559,05-Jul-22,RT3,9,23,14
6581,18561,05-Jul-22,RT4,6,9,3
6585,18559,05-Jul-22,RT4,8,19,11
6589,18558,05-Jul-22,RT4,11,20,9
6590,18562,05-Jul-22,RT4,13,20,7
6617,18558,06-Jul-22,RT1,7,15,8
6618,18559,06-Jul-22,RT1,17,42,25
6619,18561,06-Jul-22,RT1,23,33,10
6620,18562,06-Jul-22,RT1,23,38,15
6639,18562,06-Jul-22,RT2,21,34,13
6640,18559,06-Jul-22,RT2,20,44,24
6643,18558,06-Jul-22,RT2,18,30,12
6645,18561,06-Jul-22,RT2,28,40,12
6653,18562,06-Jul-22,RT3,20,29,9
6659,18561,06-Jul-22,RT3,16,25,9
6667,18559,06-Jul-22,RT3,9,23,14
6671,18558,06-Jul-22,RT3,12,26,14
6682,18561,06-Jul-22,RT4,6,9,3
6687,18559,06-Jul-22,RT4,10,19,9
6691,18558,06-Jul-22,RT4,12,20,8
6692,18562,06-Jul-22,RT4,12,20,8
6717,18558,07-Jul-22,RT1,7,15,8
6718,18559,07-Jul-22,RT1,18,42,24
6719,18561,07-Jul-22,RT1,22,33,11
6720,18562,07-Jul-22,RT1,25,38,13
6739,18562,07-Jul-22,RT2,23,34,11
6740,18559,07-Jul-22,RT2,18,44,26
6743,18558,07-Jul-22,RT2,14,30,16
6745,18561,07-Jul-22,RT2,23,40,17
6753,18562,07-Jul-22,RT3,19,29,10
6761,18558,07-Jul-22,RT3,13,26,13
6763,18561,07-Jul-22,RT3,14,25,11
6767,18559,07-Jul-22,RT3,10,23,13
6779,18561,07-Jul-22,RT4,6,9,3
6784,18559,07-Jul-22,RT4,7,19,12
6788,18558,07-Jul-22,RT4,11,20,9
6789,18562,07-Jul-22,RT4,12,20,8
6817,18558,08-Jul-22,RT1,7,15,8
6818,18559,08-Jul-22,RT1,15,42,27
6819,18561,08-Jul-22,RT1,19,33,14
6820,18562,08-Jul-22,RT1,23,38,15
6839,18562,08-Jul-22,RT2,21,34,13
6840,18559,08-Jul-22,RT2,17,44,27
6843,18558,08-Jul-22,RT2,15,30,15
6845,18561,08-Jul-22,RT2,27,40,13
6853,18562,08-Jul-22,RT3,18,29,11
6859,18561,08-Jul-22,RT3,16,25,9
6864,18559,08-Jul-22,RT3,10,23,13
6869,18558,08-Jul-22,RT3,12,26,14
6878,18561,08-Jul-22,RT4,5,9,4
6884,18559,08-Jul-22,RT4,8,19,11
6888,18558,08-Jul-22,RT4,10,20,10
6889,18562,08-Jul-22,RT4,14,20,6
6917,18558,09-Jul-22,RT1,12,15,3
6918,18559,09-Jul-22,RT1,24,42,18
6919,18561,09-Jul-22,RT1,28,33,5
6920,18562,09-Jul-22,RT1,34,38,4
6939,18562,09-Jul-22,RT2,29,34,5
6940,18559,09-Jul-22,RT2,26,44,18
6943,18558,09-Jul-22,RT2,22,30,8
6945,18561,09-Jul-22,RT2,33,40,7
6953,18562,09-Jul-22,RT3,26,29,3
6960,18561,09-Jul-22,RT3,22,25,3
6965,18558,09-Jul-22,RT3,19,26,7
6974,18559,09-Jul-22,RT3,14,23,9
6985,18561,09-Jul-22,RT4,9,9,0
6989,18559,09-Jul-22,RT4,11,19,8
6993,18558,09-Jul-22,RT4,15,20,5
6994,18562,09-Jul-22,RT4,16,20,4
7016,18558,10-Jul-22,RT1,11,15,4
7017,18559,10-Jul-22,RT1,27,42,15
7018,18561,10-Jul-22,RT1,28,33,5
7019,18562,10-Jul-22,RT1,33,38,5
7038,18562,10-Jul-22,RT2,31,34,3
7039,18559,10-Jul-22,RT2,26,44,18
7042,18558,10-Jul-22,RT2,21,30,9
7044,18561,10-Jul-22,RT2,35,40,5
7053,18562,10-Jul-22,RT3,27,29,2
7059,18561,10-Jul-22,RT3,22,25,3
7064,18558,10-Jul-22,RT3,18,26,8
7073,18559,10-Jul-22,RT3,14,23,9
7086,18561,10-Jul-22,RT4,9,9,0
7090,18559,10-Jul-22,RT4,12,19,7
7094,18558,10-Jul-22,RT4,14,20,6
7095,18562,10-Jul-22,RT4,17,20,3
7117,18558,11-Jul-22,RT1,7,15,8
7118,18559,11-Jul-22,RT1,17,42,25
7119,18561,11-Jul-22,RT1,21,33,12
7120,18562,11-Jul-22,RT1,24,38,14
7139,18562,11-Jul-22,RT2,22,34,12
7140,18559,11-Jul-22,RT2,17,44,27
7143,18558,11-Jul-22,RT2,14,30,16
7145,18561,11-Jul-22,RT2,26,40,14
7153,18562,11-Jul-22,RT3,17,29,12
7159,18561,11-Jul-22,RT3,18,25,7
7163,18558,11-Jul-22,RT3,14,26,12
7165,18559,11-Jul-22,RT3,9,23,14
7180,18561,11-Jul-22,RT4,5,9,4
7187,18559,11-Jul-22,RT4,10,19,9
7191,18558,11-Jul-22,RT4,10,20,10
7192,18562,11-Jul-22,RT4,13,20,7
7218,18558,12-Jul-22,RT1,8,15,7
7219,18559,12-Jul-22,RT1,19,42,23
7220,18561,12-Jul-22,RT1,21,33,12
7221,18562,12-Jul-22,RT1,25,38,13
7240,18562,12-Jul-22,RT2,17,34,17
7241,18559,12-Jul-22,RT2,18,44,26
7244,18558,12-Jul-22,RT2,15,30,15
7246,18561,12-Jul-22,RT2,23,40,17
7253,18562,12-Jul-22,RT3,20,29,9
7259,18561,12-Jul-22,RT3,17,25,8
7265,18558,12-Jul-22,RT3,14,26,12
7269,18559,12-Jul-22,RT3,10,23,13
7279,18561,12-Jul-22,RT4,5,9,4
7285,18559,12-Jul-22,RT4,8,19,11
7289,18558,12-Jul-22,RT4,10,20,10
7290,18562,12-Jul-22,RT4,13,20,7
7317,18558,13-Jul-22,RT1,7,15,8
7318,18559,13-Jul-22,RT1,19,42,23
7319,18561,13-Jul-22,RT1,23,33,10
7320,18562,13-Jul-22,RT1,26,38,12
7339,18562,13-Jul-22,RT2,22,34,12
7340,18559,13-Jul-22,RT2,18,44,26
7343,18558,13-Jul-22,RT2,18,30,12
7345,18561,13-Jul-22,RT2,23,40,17
7353,18562,13-Jul-22,RT3,18,29,11
7364,18558,13-Jul-22,RT3,13,26,13
7365,18561,13-Jul-22,RT3,13,25,12
7368,18559,13-Jul-22,RT3,10,23,13
7379,18561,13-Jul-22,RT4,5,9,4
7385,18559,13-Jul-22,RT4,8,19,11
7389,18558,13-Jul-22,RT4,9,20,11
7390,18562,13-Jul-22,RT4,12,20,8
7417,18558,14-Jul-22,RT1,8,15,7
7418,18559,14-Jul-22,RT1,19,42,23
7419,18561,14-Jul-22,RT1,18,33,15
7420,18562,14-Jul-22,RT1,26,38,12
7439,18562,14-Jul-22,RT2,24,34,10
7440,18559,14-Jul-22,RT2,17,44,27
7443,18558,14-Jul-22,RT2,16,30,14
7445,18561,14-Jul-22,RT2,26,40,14
7453,18562,14-Jul-22,RT3,20,29,9
7459,18561,14-Jul-22,RT3,15,25,10
7462,18558,14-Jul-22,RT3,13,26,13
7469,18559,14-Jul-22,RT3,9,23,14
7481,18561,14-Jul-22,RT4,6,9,3
7485,18559,14-Jul-22,RT4,7,19,12
7489,18558,14-Jul-22,RT4,10,20,10
7490,18562,14-Jul-22,RT4,12,20,8
7517,18558,15-Jul-22,RT1,8,15,7
7518,18559,15-Jul-22,RT1,17,42,25
7519,18561,15-Jul-22,RT1,22,33,11
7520,18562,15-Jul-22,RT1,20,38,18
7539,18562,15-Jul-22,RT2,20,34,14
7540,18559,15-Jul-22,RT2,20,44,24
7543,18558,15-Jul-22,RT2,15,30,15
7545,18561,15-Jul-22,RT2,25,40,15
7553,18562,15-Jul-22,RT3,19,29,10
7561,18558,15-Jul-22,RT3,14,26,12
7563,18561,15-Jul-22,RT3,14,25,11
7571,18559,15-Jul-22,RT3,11,23,12
7582,18561,15-Jul-22,RT4,5,9,4
7587,18559,15-Jul-22,RT4,9,19,10
7591,18558,15-Jul-22,RT4,10,20,10
7592,18562,15-Jul-22,RT4,13,20,7
7617,18558,16-Jul-22,RT1,11,15,4
7618,18559,16-Jul-22,RT1,25,42,17
7619,18561,16-Jul-22,RT1,29,33,4
7620,18562,16-Jul-22,RT1,35,38,3
7639,18562,16-Jul-22,RT2,30,34,4
7640,18559,16-Jul-22,RT2,28,44,16
7643,18558,16-Jul-22,RT2,22,30,8
7645,18561,16-Jul-22,RT2,38,40,2
7653,18562,16-Jul-22,RT3,26,29,3
7659,18561,16-Jul-22,RT3,24,25,1
7663,18558,16-Jul-22,RT3,20,26,6
7669,18559,16-Jul-22,RT3,15,23,8
7686,18561,16-Jul-22,RT4,9,9,0
7690,18559,16-Jul-22,RT4,12,19,7
7694,18558,16-Jul-22,RT4,15,20,5
7695,18562,16-Jul-22,RT4,18,20,2
7717,18558,17-Jul-22,RT1,9,15,6
7718,18559,17-Jul-22,RT1,18,42,24
7719,18561,17-Jul-22,RT1,24,33,9
7720,18562,17-Jul-22,RT1,29,38,9
7739,18562,17-Jul-22,RT2,28,34,6
7740,18559,17-Jul-22,RT2,25,44,19
7743,18558,17-Jul-22,RT2,18,30,12
7745,18561,17-Jul-22,RT2,28,40,12
7753,18562,17-Jul-22,RT3,21,29,8
7759,18561,17-Jul-22,RT3,17,25,8
7760,18558,17-Jul-22,RT3,16,26,10
7766,18559,17-Jul-22,RT3,13,23,10
7783,18561,17-Jul-22,RT4,7,9,2
7787,18559,17-Jul-22,RT4,8,19,11
7791,18558,17-Jul-22,RT4,12,20,8
7792,18562,17-Jul-22,RT4,16,20,4
7817,18558,18-Jul-22,RT1,7,15,8
7818,18559,18-Jul-22,RT1,17,42,25
7819,18561,18-Jul-22,RT1,15,33,18
7820,18562,18-Jul-22,RT1,20,38,18
7839,18562,18-Jul-22,RT2,17,34,17
7840,18559,18-Jul-22,RT2,16,44,28
7843,18558,18-Jul-22,RT2,11,30,19
7845,18561,18-Jul-22,RT2,21,40,19
7853,18562,18-Jul-22,RT3,16,29,13
7860,18559,18-Jul-22,RT3,7,23,16
7864,18561,18-Jul-22,RT3,14,25,11
7870,18558,18-Jul-22,RT3,10,26,16
7886,18559,18-Jul-22,RT4,7,19,12
7890,18558,18-Jul-22,RT4,9,20,11
7891,18562,18-Jul-22,RT4,10,20,10
7899,18561,18-Jul-22,RT4,3,9,6
7917,18558,19-Jul-22,RT1,7,15,8
7918,18559,19-Jul-22,RT1,13,42,29
7919,18561,19-Jul-22,RT1,18,33,15
7920,18562,19-Jul-22,RT1,21,38,17
7939,18562,19-Jul-22,RT2,15,34,19
7940,18559,19-Jul-22,RT2,18,44,26
7943,18558,19-Jul-22,RT2,14,30,16
7945,18561,19-Jul-22,RT2,20,40,20
7953,18562,19-Jul-22,RT3,15,29,14
7959,18559,19-Jul-22,RT3,7,23,16
7971,18561,19-Jul-22,RT3,12,25,13
7973,18558,19-Jul-22,RT3,11,26,15
7978,18561,19-Jul-22,RT4,4,9,5
7984,18559,19-Jul-22,RT4,6,19,13
7988,18558,19-Jul-22,RT4,8,20,12
7989,18562,19-Jul-22,RT4,11,20,9
8016,18558,20-Jul-22,RT1,6,15,9
8017,18559,20-Jul-22,RT1,17,42,25
8018,18561,20-Jul-22,RT1,16,33,17
8019,18562,20-Jul-22,RT1,21,38,17
8038,18562,20-Jul-22,RT2,17,34,17
8039,18559,20-Jul-22,RT2,14,44,30
8042,18558,20-Jul-22,RT2,12,30,18
8044,18561,20-Jul-22,RT2,21,40,19
8053,18562,20-Jul-22,RT3,17,29,12
8062,18559,20-Jul-22,RT3,8,23,15
8073,18558,20-Jul-22,RT3,12,26,14
8074,18561,20-Jul-22,RT3,11,25,14
8084,18561,20-Jul-22,RT4,5,9,4
8089,18559,20-Jul-22,RT4,6,19,13
8093,18558,20-Jul-22,RT4,8,20,12
8094,18562,20-Jul-22,RT4,11,20,9
8117,18558,21-Jul-22,RT1,6,15,9
8118,18559,21-Jul-22,RT1,11,42,31
8119,18561,21-Jul-22,RT1,14,33,19
8120,18562,21-Jul-22,RT1,20,38,18
8139,18562,21-Jul-22,RT2,19,34,15
8140,18559,21-Jul-22,RT2,17,44,27
8143,18558,21-Jul-22,RT2,11,30,19
8145,18561,21-Jul-22,RT2,20,40,20
8153,18562,21-Jul-22,RT3,14,29,15
8168,18559,21-Jul-22,RT3,9,23,14
8171,18561,21-Jul-22,RT3,12,25,13
8173,18558,21-Jul-22,RT3,11,26,15
8179,18561,21-Jul-22,RT4,4,9,5
8185,18559,21-Jul-22,RT4,6,19,13
8189,18558,21-Jul-22,RT4,9,20,11
8190,18562,21-Jul-22,RT4,10,20,10
8218,18558,22-Jul-22,RT1,5,15,10
8219,18559,22-Jul-22,RT1,12,42,30
8220,18561,22-Jul-22,RT1,15,33,18
8221,18562,22-Jul-22,RT1,18,38,20
8240,18562,22-Jul-22,RT2,17,34,17
8241,18559,22-Jul-22,RT2,19,44,25
8244,18558,22-Jul-22,RT2,13,30,17
8246,18561,22-Jul-22,RT2,23,40,17
8253,18562,22-Jul-22,RT3,13,29,16
8261,18559,22-Jul-22,RT3,7,23,16
8271,18558,22-Jul-22,RT3,12,26,14
8273,18561,22-Jul-22,RT3,12,25,13
8279,18561,22-Jul-22,RT4,4,9,5
8286,18559,22-Jul-22,RT4,6,19,13
8290,18558,22-Jul-22,RT4,9,20,11
8291,18562,22-Jul-22,RT4,11,20,9
8317,18558,23-Jul-22,RT1,9,15,6
8318,18559,23-Jul-22,RT1,20,42,22
8319,18561,23-Jul-22,RT1,25,33,8
8320,18562,23-Jul-22,RT1,26,38,12
8339,18562,23-Jul-22,RT2,27,34,7
8340,18559,23-Jul-22,RT2,22,44,22
8343,18558,23-Jul-22,RT2,18,30,12
8345,18561,23-Jul-22,RT2,30,40,10
8353,18562,23-Jul-22,RT3,21,29,8
8360,18561,23-Jul-22,RT3,21,25,4
8363,18558,23-Jul-22,RT3,17,26,9
8371,18559,23-Jul-22,RT3,12,23,11
8382,18561,23-Jul-22,RT4,7,9,2
8386,18559,23-Jul-22,RT4,10,19,9
8390,18558,23-Jul-22,RT4,12,20,8
8391,18562,23-Jul-22,RT4,16,20,4
8417,18558,24-Jul-22,RT1,8,15,7
8418,18559,24-Jul-22,RT1,22,42,20
8419,18561,24-Jul-22,RT1,22,33,11
8420,18562,24-Jul-22,RT1,27,38,11
8439,18562,24-Jul-22,RT2,22,34,12
8440,18559,24-Jul-22,RT2,23,44,21
8443,18558,24-Jul-22,RT2,16,30,14
8445,18561,24-Jul-22,RT2,26,40,14
8453,18562,24-Jul-22,RT3,23,29,6
8460,18561,24-Jul-22,RT3,18,25,7
8464,18558,24-Jul-22,RT3,15,26,11
8473,18559,24-Jul-22,RT3,12,23,11
8481,18561,24-Jul-22,RT4,7,9,2
8485,18559,24-Jul-22,RT4,11,19,8
8489,18558,24-Jul-22,RT4,12,20,8
8490,18562,24-Jul-22,RT4,13,20,7
8517,18558,25-Jul-22,RT1,7,15,8
8518,18559,25-Jul-22,RT1,11,42,31
8519,18561,25-Jul-22,RT1,15,33,18
8520,18562,25-Jul-22,RT1,18,38,20
8539,18562,25-Jul-22,RT2,19,34,15
8540,18559,25-Jul-22,RT2,13,44,31
8543,18558,25-Jul-22,RT2,13,30,17
8545,18561,25-Jul-22,RT2,20,40,20
8553,18562,25-Jul-22,RT3,15,29,14
8560,18559,25-Jul-22,RT3,7,23,16
8564,18561,25-Jul-22,RT3,14,25,11
8574,18558,25-Jul-22,RT3,11,26,15
8585,18561,25-Jul-22,RT4,5,9,4
8589,18559,25-Jul-22,RT4,7,19,12
8593,18558,25-Jul-22,RT4,7,20,13
8594,18562,25-Jul-22,RT4,10,20,10
8617,18558,26-Jul-22,RT1,6,15,9
8618,18559,26-Jul-22,RT1,13,42,29
8619,18561,26-Jul-22,RT1,15,33,18
8620,18562,26-Jul-22,RT1,23,38,15
8639,18562,26-Jul-22,RT2,17,34,17
8640,18559,26-Jul-22,RT2,13,44,31
8643,18558,26-Jul-22,RT2,12,30,18
8645,18561,26-Jul-22,RT2,23,40,17
8653,18562,26-Jul-22,RT3,15,29,14
8662,18559,26-Jul-22,RT3,8,23,15
8672,18561,26-Jul-22,RT3,12,25,13
8674,18558,26-Jul-22,RT3,11,26,15
8679,18561,26-Jul-22,RT4,4,9,5
8686,18559,26-Jul-22,RT4,7,19,12
8690,18558,26-Jul-22,RT4,9,20,11
8691,18562,26-Jul-22,RT4,11,20,9
8717,18558,27-Jul-22,RT1,6,15,9
8718,18559,27-Jul-22,RT1,14,42,28
8719,18561,27-Jul-22,RT1,14,33,19
8720,18562,27-Jul-22,RT1,22,38,16
8739,18562,27-Jul-22,RT2,20,34,14
8740,18559,27-Jul-22,RT2,15,44,29
8743,18558,27-Jul-22,RT2,12,30,18
8745,18561,27-Jul-22,RT2,20,40,20
8753,18562,27-Jul-22,RT3,14,29,15
8759,18559,27-Jul-22,RT3,7,23,16
8764,18561,27-Jul-22,RT3,13,25,12
8774,18558,27-Jul-22,RT3,11,26,15
8781,18561,27-Jul-22,RT4,5,9,4
8787,18559,27-Jul-22,RT4,9,19,10
8791,18558,27-Jul-22,RT4,8,20,12
8792,18562,27-Jul-22,RT4,10,20,10
8817,18558,28-Jul-22,RT1,7,15,8
8818,18559,28-Jul-22,RT1,16,42,26
8819,18561,28-Jul-22,RT1,17,33,16
8820,18562,28-Jul-22,RT1,21,38,17
8839,18562,28-Jul-22,RT2,19,34,15
8840,18559,28-Jul-22,RT2,15,44,29
8843,18558,28-Jul-22,RT2,13,30,17
8845,18561,28-Jul-22,RT2,22,40,18
8853,18562,28-Jul-22,RT3,14,29,15
8864,18561,28-Jul-22,RT3,13,25,12
8868,18559,28-Jul-22,RT3,9,23,14
8871,18558,28-Jul-22,RT3,10,26,16
8883,18561,28-Jul-22,RT4,6,9,3
8887,18559,28-Jul-22,RT4,6,19,13
8891,18558,28-Jul-22,RT4,7,20,13
8892,18562,28-Jul-22,RT4,11,20,9
8917,18558,29-Jul-22,RT1,7,15,8
8918,18559,29-Jul-22,RT1,17,42,25
8919,18561,29-Jul-22,RT1,15,33,18
8920,18562,29-Jul-22,RT1,22,38,16
8939,18562,29-Jul-22,RT2,18,34,16
8940,18559,29-Jul-22,RT2,14,44,30
8943,18558,29-Jul-22,RT2,13,30,17
8945,18561,29-Jul-22,RT2,20,40,20
8953,18562,29-Jul-22,RT3,16,29,13
8962,18559,29-Jul-22,RT3,8,23,15
8969,18558,29-Jul-22,RT3,10,26,16
8971,18561,29-Jul-22,RT3,12,25,13
8982,18561,29-Jul-22,RT4,4,9,5
8988,18559,29-Jul-22,RT4,6,19,13
8992,18558,29-Jul-22,RT4,9,20,11
8993,18562,29-Jul-22,RT4,11,20,9
9017,18558,30-Jul-22,RT1,8,15,7
9018,18559,30-Jul-22,RT1,19,42,23
9019,18561,30-Jul-22,RT1,26,33,7
9020,18562,30-Jul-22,RT1,27,38,11
9039,18562,30-Jul-22,RT2,26,34,8
9040,18559,30-Jul-22,RT2,21,44,23
9043,18558,30-Jul-22,RT2,17,30,13
9045,18561,30-Jul-22,RT2,33,40,7
9053,18562,30-Jul-22,RT3,20,29,9
9060,18561,30-Jul-22,RT3,19,25,6
9065,18558,30-Jul-22,RT3,15,26,11
9070,18559,30-Jul-22,RT3,13,23,10
9082,18561,30-Jul-22,RT4,6,9,3
9088,18559,30-Jul-22,RT4,9,19,10
9092,18558,30-Jul-22,RT4,11,20,9
9093,18562,30-Jul-22,RT4,15,20,5
9117,18558,31-Jul-22,RT1,9,15,6
9118,18559,31-Jul-22,RT1,24,42,18
9119,18561,31-Jul-22,RT1,29,33,4
9120,18562,31-Jul-22,RT1,28,38,10
9139,18562,31-Jul-22,RT2,22,34,12
9140,18559,31-Jul-22,RT2,20,44,24
9143,18558,31-Jul-22,RT2,20,30,10
9145,18561,31-Jul-22,RT2,30,40,10
9153,18562,31-Jul-22,RT3,21,29,8
9159,18561,31-Jul-22,RT3,19,25,6
9163,18558,31-Jul-22,RT3,15,26,11
9173,18559,31-Jul-22,RT3,11,23,12
9182,18561,31-Jul-22,RT4,6,9,3
9188,18559,31-Jul-22,RT4,9,19,10
9192,18558,31-Jul-22,RT4,11,20,9
9193,18562,31-Jul-22,RT4,16,20,4
